,"Parameterized equation, unscaled","Parameters: (best-fit, +1, -1)",Correlation,RMSE,R2,NDF,Chi2,Chi2/NDF
0,38458.1*(a1),"{'a1': (0.00062, 0, 0)}",{},72030.0,-0.398,29,1115000.0,38440.0
1,38458.1*(a1**((x0 - 1794.0) * 0.000184332)),"{'a1': (0.000899, 0, 0)}",{},56810.0,0.1306,29,613800.0,21160.0
2,38458.1*(a2**(a1 + ((x0 - 1794.0) * 0.000184332))),"{'a1': (-0.136755, 0.0057, -0.0057), 'a2': (3.87e-05, 0, 0)}",{},19510.0,0.8975,28,95440.0,3408.0
3,38458.1*(a2**(a1 + exp(((x0 - 1794.0) * 0.000184332)))),"{'a1': (-1.15, 0, 0), 'a2': (1.547e-05, 5.96e-06, -5.96e-06)}",{},10270.0,0.9716,28,58070.0,2074.0
4,38458.1*(a1**(2*((x0 - 1794.0) * 0.000184332))*a2),"{'a1': (0.000408371, 2.90026e-05, -2.72975e-05), 'a2': (5.88847, 0.0537065, -0.053551)}","{'a1, a2': -0.7059}",1560.0,0.9993,27,1178.0,43.64
5,38458.1*(a1**(a2*tanh(((x0 - 1794.0) * 0.000184332)))*a3),"{'a1': (0.000414, 0, 0), 'a2': (2.01865, 0.014255, -0.0141557), 'a3': (5.90496, 0.0432767, -0.0431726)}","{'a2, a3': 0.702}",1391.0,0.9995,27,766.1,28.37
6,38458.1*(a1**((x0 - 1794.0) * 0.000184332)/(a2 + ((x0 - 1794.0) * 0.000184332))),"{'a1': (1.21048e-05, 5.28024e-07, -5.08001e-07), 'a2': (0.165306, 0.000581767, -0.000578468)}","{'a1, a2': 0.5487}",475.9,0.9999,27,169.1,6.263
7,38458.1*(a1**tanh(((x0 - 1794.0) * 0.000184332))/(a2 + ((x0 - 1794.0) * 0.000184332))),"{'a1': (1.06853e-05, 3.33998e-07, -3.24611e-07), 'a2': (0.164674, 0.00042196, -0.000420171)}","{'a1, a2': 0.5422}",476.2,0.9999,27,91.63,3.394
8,38458.1*(a1**((x0 - 1794.0) * 0.000184332)/(a2 + ((x0 - 1794.0) * 0.000184332) + ((x0 - 1794.0) * 0.000184332)**a3)),"{'a1': (5.30404e-05, 3.55657e-06, -3.46024e-06), 'a2': (0.165057, 0.000390526, -0.000391087), 'a3': (1.34599, 0.024633, -0.0226329)}","{'a1, a2': -0.377, 'a1, a3': -0.9403, 'a2, a3': 0.553}",343.5,1.0,26,52.23,2.009
9,38458.1*(a1**((x0 - 1794.0) * 0.000184332)/(a2 + tanh(((x0 - 1794.0) * 0.000184332) + ((x0 - 1794.0) * 0.000184332)**a3))),"{'a1': (4.23734e-05, 2.16896e-06, -2.13211e-06), 'a2': (0.165227, 0.000295186, -0.000295632), 'a3': (1.40822, 0.0219141, -0.0203466)}","{'a1, a2': -0.3329, 'a1, a3': -0.935, 'a2, a3': 0.5139}",315.5,1.0,26,31.39,1.207
